date,state,fips,cases,deaths,location,mmwr_week,administered,admin_per_100k,recip_administered,administered_dose1_recip,administered_dose1_pop_pct,series_complete_yes,series_complete_pop_pct,additional_doses,additional_doses_vax_pct
2021-03-01,Tennessee,47,761891,11327,TN,9.0,1394659.0,204.22,1378254.0,903477.0,0.132,0.0,0.0,,0.0
2021-03-01,Utah,49,371548,1940,UT,9.0,688506.0,214.76,687888.0,391925.0,0.122,0.0,0.0,,0.0
2021-03-01,Vermont,50,15284,205,VT,9.0,168050.0,269.32,164453.0,107238.0,0.172,0.0,0.0,,0.0
2021-03-01,Virginia,51,577174,8783,VA,9.0,2136926.0,250.36,2153385.0,1379963.0,0.162,0.0,0.0,,0.0
2021-03-01,Washington,53,343723,5038,WA,9.0,1800030.0,236.38,1806516.0,1166618.0,0.153,0.0,0.0,,0.0
2021-03-01,West Virginia,54,132048,2300,WV,9.0,534053.0,298.0,524652.0,318168.0,0.17800000000000002,0.0,0.0,,0.0
2021-03-01,Wisconsin,55,617700,7019,WI,9.0,1500923.0,257.78,1505084.0,971107.0,0.16699999999999998,0.0,0.0,,0.0
2021-03-01,Montana,30,100115,1358,MT,9.0,284679.0,266.36,285793.0,191091.0,0.179,0.0,0.0,,0.0
2021-03-01,Pennsylvania,42,938308,24065,PA,9.0,2835338.0,221.48,2837470.0,1956197.0,0.153,0.0,0.0,,0.0
2021-03-01,Missouri,29,525206,8385,MO,9.0,1375027.0,224.04,1324709.0,865315.0,0.141,0.0,0.0,,0.0
2021-03-01,Wyoming,56,54471,671,WY,9.0,156741.0,270.82,154969.0,99880.0,0.17300000000000001,0.0,0.0,,0.0
2021-03-01,Minnesota,27,485298,6554,MN,9.0,1429631.0,253.5,1438860.0,963223.0,0.171,0.0,0.0,,0.0
2021-03-01,Alabama,01,493769,9931,AL,9.0,948393.0,193.42,971485.0,653309.0,0.133,0.0,0.0,,0.0
2021-03-01,Alaska,02,58229,289,AK,9.0,268406.0,366.9,268637.0,168069.0,0.23,0.0,0.0,,0.0
2021-03-01,Arizona,04,818268,15979,AZ,9.0,1849259.0,254.06,1808630.0,1244879.0,0.171,0.0,0.0,,0.0
2021-03-01,Arkansas,05,322509,5250,AR,9.0,661572.0,219.22,663178.0,425567.0,0.141,0.0,0.0,,0.0
2021-03-01,California,06,3573775,52487,CA,9.0,9106077.0,230.46,9091366.0,6294258.0,0.159,0.0,0.0,,0.0
2021-03-01,Colorado,08,432186,6046,CO,9.0,1412910.0,245.35,1412808.0,924947.0,0.161,0.0,0.0,,0.0
2021-03-01,Connecticut,09,282626,7651,CT,9.0,1031305.0,289.26,1029406.0,712375.0,0.2,0.0,0.0,,0.0
2021-03-01,Delaware,10,87080,1422,DE,9.0,225374.0,231.45,220293.0,145722.0,0.15,0.0,0.0,,0.0
2021-03-01,District of Columbia,11,40684,1019,DC,9.0,198047.0,280.62,126332.0,84724.0,0.12,0.0,0.0,,0.0
2021-03-01,Florida,12,1910913,30998,FL,9.0,5047960.0,235.03,4962701.0,3166839.0,0.147,0.0,0.0,,0.0
2021-03-01,Georgia,13,983879,16834,GA,9.0,2072628.0,195.21,2045972.0,1260430.0,0.11900000000000001,0.0,0.0,,0.0
2021-03-01,Mississippi,28,294994,6681,MS,9.0,637116.0,214.07,643620.0,422306.0,0.142,0.0,0.0,,0.0
2021-03-01,Idaho,16,171618,1869,ID,9.0,404250.0,226.21,408870.0,263438.0,0.147,0.0,0.0,,0.0
2021-03-01,Illinois,17,1191207,22759,IL,9.0,2906555.0,229.37,2936886.0,2045444.0,0.161,0.0,0.0,,0.0
2021-03-01,Indiana,18,665422,12595,IN,9.0,1615149.0,239.91,1615237.0,1016048.0,0.151,0.0,0.0,,0.0
2021-03-01,Iowa,19,336890,5472,IA,9.0,734845.0,232.91,741520.0,546840.0,0.17300000000000001,0.0,0.0,,0.0
2021-03-01,Kansas,20,297436,4743,KS,9.0,620939.0,213.14,656971.0,439896.0,0.151,0.0,0.0,,0.0
2021-03-01,Kentucky,21,408854,4802,KY,9.0,1046835.0,234.31,1075995.0,713307.0,0.16,0.0,0.0,,0.0
2021-03-01,Louisiana,22,430504,9628,LA,9.0,1076576.0,231.58,1060951.0,678364.0,0.146,0.0,0.0,,0.0
2021-03-01,Maine,23,44762,703,ME,9.0,334009.0,248.48,339864.0,228686.0,0.17,0.0,0.0,,0.0
2021-03-01,Maryland,24,382884,7879,MD,9.0,1364145.0,225.64,1413319.0,906877.0,0.15,0.0,0.0,,0.0
2021-03-01,Massachusetts,25,582543,16144,MA,9.0,1803528.0,261.67,1788262.0,1260542.0,0.183,0.0,0.0,,0.0
2021-03-01,Michigan,26,646502,16509,MI,9.0,2357259.0,236.04,2396728.0,1514180.0,0.152,0.0,0.0,,0.0
2021-03-01,Hawaii,15,27499,436,HI,9.0,389644.0,275.2,392208.0,250646.0,0.177,0.0,0.0,,0.0
2021-04-01,Ohio,39,1020041,18609,OH,13.0,5400664.0,462.03,5357453.0,3464729.0,0.29600000000000004,2011920.0,0.172,,0.0
2021-04-01,North Dakota,38,103331,1498,ND,13.0,419484.0,550.46,402549.0,250258.0,0.32799999999999996,157052.0,0.20600000000000002,,0.0
2021-04-01,North Carolina,37,917474,12160,NC,13.0,4781372.0,455.89,4730477.0,3074120.0,0.293,1768023.0,0.16899999999999998,,0.0
2021-04-01,New York,36,1880768,49872,NY,13.0,9393484.0,482.87,9351136.0,6110874.0,0.314,3362056.0,0.17300000000000001,,0.0
2021-04-01,Nebraska,31,210155,2282,NE,13.0,966534.0,499.65,966838.0,611612.0,0.316,373119.0,0.193,,0.0
2021-04-01,New Jersey,34,914420,24591,NJ,13.0,4523995.0,509.33,4675401.0,3027313.0,0.341,1730178.0,0.195,,0.0
2021-04-01,New Hampshire,33,84539,1245,NH,13.0,707655.0,520.45,732216.0,500305.0,0.368,247295.0,0.182,,0.0
2021-04-01,Nevada,32,304131,5256,NV,13.0,1374197.0,446.15,1359785.0,870382.0,0.28300000000000003,501868.0,0.163,,0.0
2021-04-01,Oklahoma,40,438777,4953,OK,13.0,1975056.0,499.13,1950886.0,1243871.0,0.314,730894.0,0.185,,0.0
2021-04-01,New Mexico,35,191946,3944,NM,13.0,1281047.0,610.94,1302777.0,811808.0,0.387,503075.0,0.24,,0.0
2021-04-01,Oregon,41,165524,2398,OR,13.0,1893672.0,448.98,1898751.0,1211160.0,0.287,720833.0,0.171,,0.0
2021-04-01,Texas,48,2793685,48651,TX,13.0,11950969.0,412.16,11526684.0,7648787.0,0.264,4153575.0,0.14300000000000002,,0.0
2021-04-01,Rhode Island,44,137848,2624,RI,13.0,566515.0,534.77,565872.0,351275.0,0.332,227282.0,0.215,,0.0
2021-04-01,South Carolina,45,552681,9174,SC,13.0,2191473.0,425.64,2201503.0,1427425.0,0.27699999999999997,792963.0,0.154,,0.0
2021-04-01,South Dakota,46,117989,1938,SD,13.0,505081.0,570.93,506580.0,312907.0,0.354,202298.0,0.22899999999999998,,0.0
2021-04-01,Tennessee,47,799226,11809,TN,13.0,2725411.0,399.08,2685682.0,1751164.0,0.256,972815.0,0.142,,0.0
2021-04-01,Utah,49,386188,2125,UT,13.0,1380946.0,430.74,1374762.0,849691.0,0.265,379843.0,0.11800000000000001,,0.0
2021-04-01,Vermont,50,19523,227,VT,13.0,333676.0,534.75,326847.0,212105.0,0.34,119943.0,0.192,,0.0
2021-04-01,Virginia,51,620801,10268,VA,13.0,4140842.0,485.13,4173343.0,2725247.0,0.319,1490091.0,0.175,,0.0
2021-04-01,Washington,53,368049,5316,WA,13.0,3659886.0,480.62,3669264.0,2309959.0,0.303,1403264.0,0.184,,0.0
2021-04-01,West Virginia,54,142233,2683,WV,13.0,896388.0,500.18,886736.0,547917.0,0.306,347394.0,0.19399999999999998,,0.0
2021-04-01,Wisconsin,55,637117,7327,WI,13.0,2969294.0,509.97,2962248.0,1890610.0,0.325,1105832.0,0.19,,0.0
2021-04-01,Montana,30,104865,1438,MT,13.0,534273.0,499.89,537060.0,333966.0,0.312,210392.0,0.19699999999999998,,0.0
2021-04-01,Pennsylvania,42,1034263,25179,PA,13.0,6201769.0,484.44,6235324.0,4153159.0,0.324,2197732.0,0.172,,0.0
2021-04-01,Wyoming,56,56389,700,WY,13.0,270226.0,466.91,265569.0,161055.0,0.278,108971.0,0.188,,0.0
2021-04-01,Missouri,29,589546,8981,MO,13.0,2576981.0,419.88,2517932.0,1591306.0,0.259,954162.0,0.155,,0.0
2021-04-01,Minnesota,27,521745,6938,MN,13.0,2800651.0,496.6,2825759.0,1800657.0,0.319,1088094.0,0.193,,0.0
2021-04-01,Mississippi,28,305417,7048,MS,13.0,1160150.0,389.82,1163366.0,735846.0,0.247,452143.0,0.152,,0.0
2021-04-01,Alabama,01,515866,10553,AL,13.0,1771979.0,361.39,1819082.0,1184284.0,0.242,673773.0,0.13699999999999998,,0.0
2021-04-01,Alaska,02,62785,299,AK,13.0,411529.0,562.55,411294.0,250378.0,0.342,165325.0,0.226,,0.0
2021-04-01,Arizona,04,842200,16977,AZ,13.0,3512579.0,482.58,3434877.0,2194105.0,0.301,1267484.0,0.174,,0.0
2021-04-01,Arkansas,05,330609,5636,AR,13.0,1209965.0,400.94,1216601.0,803744.0,0.266,432735.0,0.14300000000000002,,0.0
2021-04-01,California,06,3671690,59396,CA,13.0,18604164.0,470.85,18580161.0,12376871.0,0.313,6485628.0,0.16399999999999998,,0.0
2021-04-01,Colorado,08,466368,6183,CO,13.0,2746030.0,476.85,2743916.0,1756207.0,0.305,1028324.0,0.179,,0.0
2021-04-01,Delaware,10,95188,1559,DE,13.0,473912.0,486.68,463437.0,309700.0,0.318,163586.0,0.168,,0.0
2021-04-01,District of Columbia,11,44656,1066,DC,13.0,381345.0,540.34,292770.0,198018.0,0.281,100548.0,0.142,,0.0
2021-04-01,Florida,12,2064517,33493,FL,13.0,9781739.0,455.44,9625678.0,6117321.0,0.285,3490647.0,0.163,,0.0
2021-04-01,Georgia,13,1036700,18536,GA,13.0,3950645.0,372.09,3919841.0,2584711.0,0.243,1327557.0,0.125,,0.0
2021-04-01,Connecticut,09,312468,7900,CT,13.0,1992899.0,558.97,1993795.0,1284258.0,0.36,743564.0,0.209,,0.0
2021-04-01,Idaho,16,181023,1967,ID,13.0,766703.0,429.03,771283.0,469042.0,0.262,300140.0,0.168,,0.0
2021-04-01,Hawaii,15,29888,460,HI,13.0,717790.0,506.96,724063.0,455591.0,0.322,276272.0,0.195,,0.0
2021-04-01,Massachusetts,25,638339,17217,MA,13.0,3685186.0,534.67,3670712.0,2404819.0,0.349,1341408.0,0.195,,0.0
2021-04-01,Maryland,24,413113,8303,MD,13.0,2882170.0,476.73,2934915.0,1923831.0,0.318,1075960.0,0.17800000000000002,,0.0
2021-04-01,Maine,23,50788,744,ME,13.0,715036.0,531.94,725201.0,472761.0,0.35200000000000004,271683.0,0.20199999999999999,,0.0
2021-04-01,Louisiana,22,445469,10161,LA,13.0,2003199.0,430.91,1969801.0,1236985.0,0.266,780225.0,0.168,,0.0
2021-04-01,Michigan,26,751999,17165,MI,13.0,4514072.0,452.0,4601754.0,2914902.0,0.292,1735920.0,0.174,,0.0
2021-04-01,Kansas,20,304685,4913,KS,13.0,1311354.0,450.12,1370654.0,887503.0,0.305,499609.0,0.171,,0.0
2021-04-01,Iowa,19,352137,5751,IA,13.0,1567904.0,496.95,1578468.0,987579.0,0.313,621545.0,0.19699999999999998,,0.0
2021-04-01,Indiana,18,691001,13048,IN,13.0,2840511.0,421.93,2848346.0,1733418.0,0.257,1147247.0,0.17,,0.0
2021-04-01,Illinois,17,1251829,23601,IL,13.0,6073419.0,479.29,6111411.0,4024047.0,0.318,2140575.0,0.16899999999999998,,0.0
2021-04-01,Kentucky,21,431160,6172,KY,13.0,2142945.0,479.66,2170018.0,1407333.0,0.315,798150.0,0.179,,0.0
2021-05-01,Oklahoma,40,448305,6788,OK,17.0,2699387.0,682.19,2658023.0,1529653.0,0.387,1183689.0,0.299,,0.0
2021-05-01,Nebraska,31,220032,2366,NE,17.0,1413371.0,730.65,1419597.0,833686.0,0.431,627277.0,0.324,,0.0
2021-05-01,Nevada,32,315438,5464,NV,17.0,2075542.0,673.84,2050786.0,1228338.0,0.39899999999999997,873639.0,0.284,,0.0
2021-05-01,New Hampshire,33,95163,1304,NH,17.0,1147521.0,843.94,1178721.0,823050.0,0.605,406448.0,0.299,,0.0
2021-05-01,New Jersey,34,998811,25588,NJ,17.0,7381197.0,831.01,7613543.0,4615887.0,0.52,3253642.0,0.366,,0.0
2021-05-01,New Mexico,35,197733,4069,NM,17.0,1817141.0,866.61,1839755.0,1073708.0,0.512,795559.0,0.379,,0.0
2021-05-01,New York,36,2050174,51791,NY,17.0,15858599.0,815.2,15789825.0,9345352.0,0.48,6861832.0,0.353,,0.0
2021-05-01,North Carolina,37,970673,12677,NC,17.0,7078485.0,674.91,7020442.0,4132341.0,0.39399999999999996,3103991.0,0.29600000000000004,,0.0
2021-05-01,North Dakota,38,107670,1525,ND,17.0,565496.0,742.06,537707.0,300087.0,0.39399999999999996,251660.0,0.33,,0.0
2021-05-01,Ohio,39,1074019,19284,OH,17.0,8461702.0,723.9,8353320.0,4745686.0,0.406,3838076.0,0.32799999999999996,,0.0
2021-05-01,Oregon,41,185621,2514,OR,17.0,3047459.0,722.53,3072648.0,1870231.0,0.44299999999999995,1285928.0,0.305,,0.0
2021-05-01,Wyoming,56,58142,707,WY,17.0,358222.0,618.95,350389.0,197208.0,0.341,162127.0,0.28,,0.0
2021-05-01,Rhode Island,44,148186,2671,RI,17.0,925022.0,873.19,918738.0,561055.0,0.53,393974.0,0.37200000000000005,,0.0
2021-05-01,South Carolina,45,579556,9506,SC,17.0,3273403.0,635.77,3261068.0,1891612.0,0.36700000000000005,1430024.0,0.278,,0.0
2021-05-01,South Dakota,46,122660,1967,SD,17.0,710757.0,803.42,713646.0,397714.0,0.45,334492.0,0.37799999999999995,,0.0
2021-05-01,Tennessee,47,832906,12100,TN,17.0,4055175.0,593.8,3983530.0,2356831.0,0.345,1699653.0,0.249,,0.0
2021-05-01,Texas,48,2891264,50455,TX,17.0,19090255.0,658.38,18513779.0,11164737.0,0.385,7960964.0,0.275,,0.0
2021-05-01,Utah,49,397798,2203,UT,17.0,2167644.0,676.13,2153013.0,1274391.0,0.39799999999999996,781308.0,0.244,,0.0
2021-05-01,Vermont,50,23032,247,VT,17.0,570823.0,914.8,561028.0,347866.0,0.557,236673.0,0.379,,0.0
2021-05-01,Virginia,51,660553,10777,VA,17.0,6751219.0,790.96,6783351.0,4056353.0,0.475,2868921.0,0.336,,0.0
2021-05-01,Washington,53,406546,5547,WA,17.0,5907522.0,775.79,5908332.0,3565288.0,0.46799999999999997,2493486.0,0.327,,0.0
2021-05-01,West Virginia,54,153498,2679,WV,17.0,1182570.0,659.86,1175692.0,643372.0,0.359,550960.0,0.307,,0.0
2021-05-01,Wisconsin,55,661414,7569,WI,17.0,4700739.0,807.35,4667163.0,2674704.0,0.45899999999999996,2092154.0,0.359,,0.0
2021-05-01,Pennsylvania,42,1158964,26307,PA,17.0,10238628.0,799.77,10298047.0,6417965.0,0.501,4191552.0,0.327,,0.0
2021-05-01,Montana,30,109061,1574,MT,17.0,766688.0,717.35,768439.0,438618.0,0.41,347472.0,0.325,,0.0
2021-05-01,Missouri,29,601861,9250,MO,17.0,4019723.0,654.95,3931748.0,2324310.0,0.379,1701405.0,0.27699999999999997,,0.0
2021-05-01,Minnesota,27,577617,7247,MN,17.0,4421310.0,783.97,4458614.0,2675504.0,0.474,1966598.0,0.349,,0.0
2021-05-01,Alabama,01,528309,10913,AL,17.0,2617405.0,533.82,2690595.0,1599130.0,0.326,1161725.0,0.237,,0.0
2021-05-01,Alaska,02,67598,330,AK,17.0,560662.0,766.41,558538.0,307711.0,0.42100000000000004,262217.0,0.358,,0.0
2021-05-01,Arizona,04,863571,17338,AZ,17.0,5123812.0,703.94,5024014.0,2981885.0,0.41,2139453.0,0.294,,0.0
2021-05-01,Arkansas,05,335968,5741,AR,17.0,1803795.0,597.72,1811890.0,1077072.0,0.35700000000000004,777244.0,0.258,,0.0
2021-05-01,California,06,3743780,61853,CA,17.0,30820835.0,780.03,30801913.0,19444906.0,0.49200000000000005,12282199.0,0.311,,0.0
2021-05-01,Colorado,08,515125,6434,CO,17.0,4506339.0,782.52,4496780.0,2697032.0,0.46799999999999997,1901152.0,0.33,,0.0
2021-05-01,Connecticut,09,339233,8097,CT,17.0,3264326.0,915.59,3265337.0,1967859.0,0.552,1402619.0,0.39299999999999996,,0.0
2021-05-01,Delaware,10,104621,1626,DE,17.0,771295.0,792.08,752675.0,458536.0,0.47100000000000003,323760.0,0.332,,0.0
2021-05-01,District of Columbia,11,47800,1106,DC,17.0,608710.0,862.5,534948.0,341552.0,0.484,213945.0,0.303,,0.0
2021-05-01,Florida,12,2238929,35238,FL,17.0,15488105.0,721.12,15254668.0,9084980.0,0.423,6410614.0,0.298,,0.0
2021-05-01,Georgia,13,1077047,19586,GA,17.0,6386954.0,601.55,6363957.0,3732623.0,0.35200000000000004,2649030.0,0.249,,0.0
2021-05-01,Mississippi,28,311900,7199,MS,17.0,1591494.0,534.75,1594032.0,925776.0,0.311,707954.0,0.23800000000000002,,0.0
2021-05-01,Idaho,16,187728,2048,ID,17.0,1087190.0,608.37,1090846.0,610267.0,0.341,488810.0,0.27399999999999997,,0.0
2021-05-01,Illinois,17,1341493,24330,IL,17.0,9551269.0,753.74,9649377.0,5939733.0,0.469,3908928.0,0.308,,0.0
2021-05-01,Indiana,18,724895,13338,IN,17.0,4201867.0,624.14,4191535.0,2448580.0,0.364,1837863.0,0.273,,0.0
2021-05-01,Iowa,19,365228,5952,IA,17.0,2408958.0,763.52,2412431.0,1397910.0,0.44299999999999995,1089362.0,0.345,,0.0
2021-05-01,Kansas,20,311213,5025,KS,17.0,2036312.0,698.97,2133839.0,1244566.0,0.42700000000000005,932563.0,0.32,,0.0
2021-05-01,Kentucky,21,448026,6631,KY,17.0,3168055.0,709.11,3192322.0,1844395.0,0.413,1437837.0,0.322,,0.0
2021-05-01,Louisiana,22,458581,10382,LA,17.0,2709800.0,582.9,2658099.0,1498914.0,0.322,1238226.0,0.266,,0.0
2021-05-01,Maine,23,61616,789,ME,17.0,1200539.0,893.12,1214131.0,741252.0,0.551,539689.0,0.401,,0.0
2021-05-01,Maryland,24,448529,8764,MD,17.0,4859616.0,803.82,4892532.0,2958451.0,0.489,2096169.0,0.34700000000000003,,0.0
2021-05-01,Massachusetts,25,690279,17617,MA,17.0,6276416.0,910.61,6272038.0,3909748.0,0.5670000000000001,2558500.0,0.371,,0.0
2021-05-01,Michigan,26,938277,18883,MI,17.0,7216189.0,722.57,7371343.0,4285781.0,0.429,3248981.0,0.325,,0.0
2021-05-01,Hawaii,15,32882,480,HI,17.0,1239820.0,875.66,1247005.0,753539.0,0.532,511672.0,0.361,,0.0
2021-06-01,Nebraska,31,223796,2497,NE,22.0,1705003.0,881.41,1712654.0,938657.0,0.485,820629.0,0.424,,0.0
2021-06-01,Oklahoma,40,453243,7291,OK,22.0,2960989.0,748.3,2913835.0,1646316.0,0.41600000000000004,1336335.0,0.33799999999999997,,0.0
2021-06-01,Nevada,32,324262,5590,NV,22.0,2514286.0,816.29,2484888.0,1408090.0,0.457,1139340.0,0.37,,0.0
2021-06-01,New Hampshire,33,98767,1353,NH,22.0,1399503.0,1029.27,1435242.0,816244.0,0.6,669207.0,0.49200000000000005,,0.0
2021-06-01,New Jersey,34,1016490,26219,NJ,22.0,9120351.0,1026.81,9387388.0,5370011.0,0.605,4341543.0,0.489,,0.0
2021-06-01,New Mexico,35,203151,4266,NM,22.0,2153155.0,1026.86,2175282.0,1213351.0,0.579,1005056.0,0.479,,0.0
2021-06-01,New York,36,2101111,52784,NY,22.0,19707378.0,1013.05,19639212.0,10871605.0,0.5589999999999999,9143738.0,0.47,,0.0
2021-06-01,North Carolina,37,1003793,13118,NC,22.0,8161362.0,778.16,8105024.0,4556607.0,0.434,3792863.0,0.36200000000000004,,0.0
2021-06-01,North Dakota,38,109993,1543,ND,22.0,614568.0,806.45,583995.0,321763.0,0.42200000000000004,278971.0,0.366,,0.0
2021-06-01,Ohio,39,1102556,19861,OH,22.0,9919597.0,848.62,9795295.0,5370444.0,0.45899999999999996,4710678.0,0.40299999999999997,,0.0
2021-06-01,Oregon,41,201701,2703,OR,22.0,4083414.0,968.15,4112497.0,2320098.0,0.55,1920451.0,0.455,,0.0
2021-06-01,Texas,48,2948635,51689,TX,22.0,23042424.0,794.68,22385330.0,12857415.0,0.44299999999999995,10325589.0,0.35600000000000004,,0.0
2021-06-01,Rhode Island,44,151844,2712,RI,22.0,1163595.0,1098.39,1153477.0,646437.0,0.61,548366.0,0.518,,0.0
2021-06-01,South Carolina,45,593262,9736,SC,22.0,3780756.0,734.31,3765695.0,2110412.0,0.41,1741817.0,0.33799999999999997,,0.0
2021-06-01,South Dakota,46,124191,2014,SD,22.0,776228.0,877.43,780223.0,426836.0,0.48200000000000004,375491.0,0.424,,0.0
2021-06-01,Tennessee,47,848552,12356,TN,22.0,4858223.0,711.39,4769059.0,2681462.0,0.39299999999999996,2173313.0,0.318,,0.0
