date,state,fips,cases,deaths,location,mmwr_week,administered,admin_per_100k,recip_administered,administered_dose1_recip,administered_dose1_pop_pct,series_complete_yes,series_complete_pop_pct,additional_doses,additional_doses_vax_pct
2021-06-01,Utah,49,406352,2302,UT,22.0,2589348.0,807.67,2571456.0,1452779.0,0.45299999999999996,1041941.0,0.325,,0.0
2021-06-01,Vermont,50,24224,255,VT,22.0,777292.0,1245.68,761491.0,440908.0,0.7070000000000001,351788.0,0.564,,0.0
2021-06-01,Virginia,51,675597,11194,VA,22.0,8379306.0,981.7,8402627.0,4727104.0,0.5539999999999999,3866205.0,0.45299999999999996,,0.0
2021-06-01,Washington,53,438918,5833,WA,22.0,7654073.0,1005.15,7647311.0,4322203.0,0.568,3553192.0,0.467,,0.0
2021-06-01,West Virginia,54,161858,2797,WV,22.0,1317423.0,735.11,1313296.0,730686.0,0.408,610103.0,0.34,,0.0
2021-06-01,Wisconsin,55,674693,7875,WI,22.0,5485994.0,942.22,5445794.0,2979990.0,0.512,2596098.0,0.446,,0.0
2021-06-01,Montana,30,111949,1613,MT,22.0,868449.0,812.56,869307.0,484289.0,0.45299999999999996,409758.0,0.38299999999999995,,0.0
2021-06-01,Pennsylvania,42,1207596,27270,PA,22.0,12614213.0,985.33,12665419.0,7489056.0,0.585,5597140.0,0.43700000000000006,,0.0
2021-06-01,Missouri,29,615552,9662,MO,22.0,4684402.0,763.25,4590319.0,2594926.0,0.423,2112842.0,0.344,,0.0
2021-06-01,Wyoming,56,60364,720,WY,22.0,395636.0,683.59,387151.0,214414.0,0.37,184236.0,0.318,,0.0
2021-06-01,Minnesota,27,601610,7520,MN,22.0,5426087.0,962.13,5461870.0,3072620.0,0.545,2604793.0,0.462,,0.0
2021-06-01,Alabama,01,544045,11156,AL,22.0,3022276.0,616.39,3109461.0,1766784.0,0.36,1433267.0,0.292,,0.0
2021-06-01,Alaska,02,69737,352,AK,22.0,612692.0,837.53,609477.0,338093.0,0.462,288024.0,0.39399999999999996,,0.0
2021-06-01,Arizona,04,881454,17628,AZ,22.0,5976666.0,821.12,5869144.0,3376964.0,0.46399999999999997,2628096.0,0.361,,0.0
2021-06-01,Arkansas,05,341450,5834,AR,22.0,2081267.0,689.66,2088394.0,1195224.0,0.396,942315.0,0.312,,0.0
2021-06-01,California,06,3791188,63260,CA,22.0,38472729.0,973.69,38465752.0,22503069.0,0.57,17104505.0,0.433,,0.0
2021-06-01,Colorado,08,546596,6723,CO,22.0,5623057.0,976.44,5606203.0,3126292.0,0.5429999999999999,2616155.0,0.45399999999999996,,0.0
2021-06-01,Connecticut,09,347563,8244,CT,22.0,4044620.0,1134.44,4041406.0,2261237.0,0.634,1913791.0,0.537,,0.0
2021-06-01,Delaware,10,108894,1661,DE,22.0,943680.0,969.11,921875.0,534442.0,0.5489999999999999,422890.0,0.434,,0.0
2021-06-01,District of Columbia,11,49000,1134,DC,22.0,790691.0,1120.36,707648.0,403411.0,0.5720000000000001,327604.0,0.46399999999999997,,0.0
2021-06-01,Florida,12,2326747,36868,FL,22.0,18821297.0,876.32,18558215.0,10589244.0,0.493,8414881.0,0.392,,0.0
2021-06-01,Georgia,13,1099410,20181,GA,22.0,7610655.0,716.81,7600749.0,4236245.0,0.39899999999999997,3407704.0,0.321,,0.0
2021-06-01,Mississippi,28,317755,7318,MS,22.0,1769527.0,594.57,1774028.0,1010932.0,0.34,807549.0,0.271,,0.0
2021-06-01,Idaho,16,192378,2092,ID,22.0,1239775.0,693.75,1243252.0,673393.0,0.377,586778.0,0.32799999999999996,,0.0
2021-06-01,Illinois,17,1386620,25233,IL,22.0,11701469.0,923.42,11829514.0,6987611.0,0.551,5088954.0,0.402,,0.0
2021-06-01,Indiana,18,747549,13628,IN,22.0,5117270.0,760.12,5091178.0,2819004.0,0.419,2390812.0,0.355,,0.0
2021-06-01,Iowa,19,371473,6057,IA,22.0,2850889.0,903.59,2848128.0,1556439.0,0.493,1385346.0,0.439,,0.0
2021-06-01,Kansas,20,315863,5115,KS,22.0,2328849.0,799.38,2430995.0,1365645.0,0.469,1120823.0,0.385,,0.0
2021-06-01,Kentucky,21,460454,7109,KY,22.0,3654599.0,818.01,3677569.0,2077352.0,0.465,1721098.0,0.385,,0.0
2021-06-01,Louisiana,22,471663,10592,LA,22.0,3091340.0,664.98,3030051.0,1666297.0,0.358,1455285.0,0.313,,0.0
2021-06-01,Maine,23,67819,825,ME,22.0,1481269.0,1101.96,1494432.0,849245.0,0.632,731870.0,0.544,,0.0
2021-06-01,Maryland,24,460207,9616,MD,22.0,6163129.0,1019.43,6199175.0,3483007.0,0.5760000000000001,2915133.0,0.48200000000000004,,0.0
2021-06-01,Massachusetts,25,707131,17883,MA,22.0,8067293.0,1170.44,8059911.0,4587271.0,0.6659999999999999,3711007.0,0.5379999999999999,,0.0
2021-06-01,Michigan,26,991174,20374,MI,22.0,8714009.0,872.55,8897431.0,4882092.0,0.489,4216249.0,0.42200000000000004,,0.0
2021-06-01,Hawaii,15,35090,497,HI,22.0,1592196.0,1124.53,1595132.0,946860.0,0.669,676487.0,0.478,,0.0
2021-07-01,Oklahoma,40,458150,7388,OK,26.0,3274030.0,827.41,3221206.0,1777242.0,0.449,1522466.0,0.385,,0.0
2021-07-01,Ohio,39,1111903,20309,OH,26.0,10703193.0,915.66,10577533.0,5642147.0,0.483,5238887.0,0.44799999999999995,,0.0
2021-07-01,North Dakota,38,110749,1559,ND,26.0,643108.0,843.91,612164.0,334750.0,0.439,296509.0,0.389,,0.0
2021-07-01,North Carolina,37,1014967,13447,NC,26.0,9285070.0,885.3,9193514.0,5109348.0,0.48700000000000004,4389800.0,0.419,,0.0
2021-07-01,Nevada,32,334255,5692,NV,26.0,2783847.0,903.8,2752317.0,1533848.0,0.498,1295849.0,0.42100000000000004,,0.0
2021-07-01,New Mexico,35,205629,4345,NM,26.0,2384423.0,1137.16,2409056.0,1321330.0,0.63,1145072.0,0.546,,0.0
2021-07-01,New Jersey,34,1023613,26463,NJ,26.0,9864834.0,1110.63,10164314.0,5591191.0,0.629,4912136.0,0.5529999999999999,,0.0
2021-07-01,New Hampshire,33,99527,1372,NH,26.0,1532741.0,1127.25,1568228.0,849998.0,0.625,762403.0,0.561,,0.0
2021-07-01,Oregon,41,208900,2808,OR,26.0,4576887.0,1085.15,4601341.0,2481285.0,0.588,2268409.0,0.5379999999999999,,0.0
2021-07-01,New York,36,2113544,53107,NY,26.0,21851024.0,1123.24,21783019.0,11699728.0,0.601,10541495.0,0.542,,0.0
2021-07-01,Pennsylvania,42,1216965,27684,PA,26.0,13914074.0,1086.87,13947480.0,8048402.0,0.629,6368540.0,0.49700000000000005,,0.0
2021-07-01,Utah,49,415750,2375,UT,26.0,2856977.0,891.15,2832258.0,1566312.0,0.489,1201088.0,0.375,,0.0
2021-07-01,South Carolina,45,597021,9826,SC,26.0,4198578.0,815.46,4180812.0,2284426.0,0.444,1996786.0,0.38799999999999996,,0.0
2021-07-01,South Dakota,46,124561,2038,SD,26.0,820728.0,927.73,824982.0,447680.0,0.506,402310.0,0.455,,0.0
2021-07-01,Tennessee,47,854430,12472,TN,26.0,5283873.0,773.72,5183055.0,2851272.0,0.418,2421025.0,0.355,,0.0
2021-07-01,Texas,48,2995274,52554,TX,26.0,25756467.0,888.28,25056122.0,13990784.0,0.483,11974642.0,0.413,,0.0
2021-07-01,Vermont,50,24412,257,VT,26.0,852491.0,1366.2,835861.0,461667.0,0.74,409864.0,0.657,,0.0
2021-07-01,Virginia,51,680564,11419,VA,26.0,9249165.0,1083.61,9270578.0,5048162.0,0.591,4433088.0,0.519,,0.0
2021-07-01,Washington,53,454087,5992,WA,26.0,8589053.0,1127.93,8583339.0,4674964.0,0.614,4163605.0,0.547,,0.0
2021-07-01,West Virginia,54,164097,2897,WV,26.0,1420441.0,792.59,1418489.0,783445.0,0.43700000000000006,668104.0,0.373,,0.0
2021-07-01,Wisconsin,55,677952,8134,WI,26.0,5918279.0,1016.46,5876933.0,3127858.0,0.537,2886653.0,0.496,,0.0
2021-07-01,Wyoming,56,62353,747,WY,26.0,423238.0,731.29,414952.0,227741.0,0.39299999999999996,199743.0,0.345,,0.0
2021-07-01,Nebraska,31,224802,2520,NE,26.0,1868788.0,966.08,1877701.0,1002343.0,0.518,924490.0,0.478,,0.0
2021-07-01,Rhode Island,44,152618,2730,RI,26.0,1278902.0,1207.24,1267424.0,685515.0,0.647,625477.0,0.59,,0.0
2021-07-01,Montana,30,113928,1666,MT,26.0,941469.0,880.88,941207.0,510906.0,0.478,458881.0,0.429,,0.0
2021-07-01,Missouri,29,636120,9924,MO,26.0,5122970.0,834.71,5027594.0,2761421.0,0.45,2403164.0,0.392,,0.0
2021-07-01,Mississippi,28,321944,7415,MS,26.0,1913415.0,642.92,1918925.0,1079390.0,0.363,888154.0,0.298,,0.0
2021-07-01,Alaska,02,70669,360,AK,26.0,660235.0,902.52,655817.0,358963.0,0.491,314489.0,0.43,,0.0
2021-07-01,Arizona,04,895347,17939,AZ,26.0,6768593.0,929.92,6648704.0,3677400.0,0.505,3140316.0,0.431,,0.0
2021-07-01,Arkansas,05,350085,5909,AR,26.0,2240617.0,742.47,2247137.0,1268867.0,0.42,1033763.0,0.34299999999999997,,0.0
2021-07-01,California,06,3866606,63709,CA,26.0,42771685.0,1082.49,42771419.0,24304553.0,0.615,19746626.0,0.5,,0.0
2021-07-01,Colorado,08,561460,6952,CO,26.0,6203544.0,1077.24,6182088.0,3342035.0,0.58,2992902.0,0.52,,0.0
2021-07-01,Connecticut,09,349387,8279,CT,26.0,4414112.0,1238.08,4413251.0,2392184.0,0.6709999999999999,2167566.0,0.608,,0.0
2021-07-01,Delaware,10,109770,1694,DE,26.0,1041382.0,1069.44,1017680.0,567064.0,0.5820000000000001,488301.0,0.501,,0.0
2021-07-01,District of Columbia,11,49362,1141,DC,26.0,865044.0,1225.71,778036.0,432968.0,0.613,369251.0,0.523,,0.0
2021-07-01,Florida,12,2331916,37913,FL,26.0,21113090.0,983.02,20827069.0,11546951.0,0.5379999999999999,9868893.0,0.45899999999999996,,0.0
2021-07-01,Georgia,13,1110606,20734,GA,26.0,8445684.0,795.46,8451006.0,4613167.0,0.434,3893218.0,0.36700000000000005,,0.0
2021-07-01,Hawaii,15,36435,515,HI,26.0,1680216.0,1186.7,1690941.0,989417.0,0.6990000000000001,733872.0,0.518,,0.0
2021-07-01,Alabama,01,550983,11352,AL,26.0,3365396.0,686.37,3461449.0,1962745.0,0.4,1601802.0,0.327,,0.0
2021-07-01,Illinois,17,1396270,25687,IL,26.0,13002032.0,1026.06,13137055.0,7543744.0,0.595,5865479.0,0.46299999999999997,,0.0
2021-07-01,Indiana,18,757671,13855,IN,26.0,5600334.0,831.87,5571664.0,3005438.0,0.446,2693550.0,0.4,,0.0
2021-07-01,Iowa,19,373960,6140,IA,26.0,3039341.0,963.32,3035681.0,1623187.0,0.514,1515827.0,0.48,,0.0
2021-07-01,Kansas,20,319626,5189,KS,26.0,2491712.0,855.28,2597344.0,1434799.0,0.49200000000000005,1224715.0,0.42,,0.0
2021-07-01,Kentucky,21,466106,7269,KY,26.0,4002943.0,895.98,4024840.0,2213979.0,0.496,1947461.0,0.436,,0.0
2021-07-01,Louisiana,22,482035,10748,LA,26.0,3380221.0,727.12,3312318.0,1789830.0,0.385,1627321.0,0.35,,0.0
2021-07-01,Maine,23,69054,859,ME,26.0,1615250.0,1201.63,1627062.0,893723.0,0.665,827255.0,0.615,,0.0
2021-07-01,Maryland,24,462571,9744,MD,26.0,6891344.0,1139.88,6930820.0,3750240.0,0.62,3394301.0,0.561,,0.0
2021-07-01,Massachusetts,25,710049,17997,MA,26.0,8858362.0,1285.22,8854484.0,4860438.0,0.705,4256952.0,0.618,,0.0
2021-07-01,Michigan,26,998847,20998,MI,26.0,9438647.0,945.11,9638695.0,5142970.0,0.515,4709737.0,0.47200000000000003,,0.0
2021-07-01,Minnesota,27,605541,7692,MN,26.0,5884070.0,1043.34,5915718.0,3218732.0,0.5710000000000001,2931705.0,0.52,,0.0
2021-07-01,Idaho,16,195166,2156,ID,26.0,1325701.0,741.83,1329942.0,707755.0,0.396,645372.0,0.361,,0.0
2021-08-01,Oklahoma,40,480635,7485,OK,31.0,3462510.0,875.04,3407747.0,1899045.0,0.48,1593808.0,0.40299999999999997,,0.0
2021-08-01,Ohio,39,1130134,20492,OH,31.0,11104423.0,949.98,10975464.0,5838607.0,0.499,5445075.0,0.466,,0.0
2021-08-01,North Dakota,38,111705,1570,ND,31.0,664629.0,872.15,633283.0,347497.0,0.456,306118.0,0.402,,0.0
2021-08-01,North Carolina,37,1049288,13651,NC,31.0,9747467.0,929.38,9653760.0,5389717.0,0.514,4598420.0,0.43799999999999994,,0.0
2021-08-01,Nevada,32,356401,5912,NV,31.0,2974860.0,965.81,2941780.0,1658242.0,0.5379999999999999,1371300.0,0.445,,0.0
2021-08-01,New Mexico,35,210416,4412,NM,31.0,2494981.0,1189.88,2519229.0,1377897.0,0.657,1202247.0,0.573,,0.0
2021-08-01,New Jersey,34,1040281,26607,NJ,31.0,10396207.0,1170.46,10708168.0,5872988.0,0.6609999999999999,5194102.0,0.585,,0.0
2021-08-01,New Hampshire,33,100657,1387,NH,31.0,1593438.0,1171.89,1625806.0,880825.0,0.648,792770.0,0.583,,0.0
2021-08-01,Oregon,41,219755,2886,OR,31.0,4750153.0,1126.23,4771863.0,2564903.0,0.608,2363696.0,0.56,,0.0
2021-08-01,New York,36,2151035,53274,NY,31.0,22997841.0,1182.19,22930221.0,12301362.0,0.632,11129951.0,0.5720000000000001,,0.0
2021-08-01,Pennsylvania,42,1230824,27855,PA,31.0,14612105.0,1141.39,14640134.0,8415916.0,0.657,6722410.0,0.525,,0.0
2021-08-01,Utah,49,432539,2451,UT,31.0,3005597.0,937.5,2985165.0,1670849.0,0.521,1437027.0,0.44799999999999995,,0.0
2021-08-01,South Carolina,45,617148,9904,SC,31.0,4422076.0,858.87,4401337.0,2416085.0,0.469,2095411.0,0.40700000000000003,,0.0
2021-08-01,South Dakota,46,125216,2043,SD,31.0,851636.0,962.67,855701.0,467284.0,0.528,415629.0,0.47,,0.0
2021-08-01,Tennessee,47,879858,12638,TN,31.0,5772001.0,845.2,5656012.0,3067878.0,0.449,2675064.0,0.392,,0.0
2021-08-01,Texas,48,3135695,53420,TX,31.0,27497655.0,948.33,26778605.0,15035717.0,0.519,12737094.0,0.439,,0.0
2021-08-01,Vermont,50,24889,260,VT,31.0,873671.0,1400.14,855829.0,471674.0,0.7559999999999999,421753.0,0.6759999999999999,,0.0
2021-08-01,Virginia,51,694384,11532,VA,31.0,9713140.0,1137.97,9727490.0,5286888.0,0.619,4665300.0,0.547,,0.0
2021-08-01,Washington,53,474520,6165,WA,31.0,9017525.0,1184.2,9012074.0,4881296.0,0.6409999999999999,4394955.0,0.5770000000000001,,0.0
2021-08-01,West Virginia,54,167016,2946,WV,31.0,1487856.0,830.21,1488372.0,825494.0,0.461,699963.0,0.391,,0.0
2021-08-01,Wisconsin,55,687382,8290,WI,31.0,6172779.0,1060.17,6129557.0,3245163.0,0.557,3018766.0,0.518,,0.0
2021-08-01,Wyoming,56,65127,776,WY,31.0,447594.0,773.37,439562.0,241735.0,0.418,212317.0,0.36700000000000005,,0.0
2021-08-01,Nebraska,31,228450,2550,NE,31.0,1946218.0,1006.11,1955886.0,1045787.0,0.541,959162.0,0.496,,0.0
2021-08-01,Rhode Island,44,154339,2740,RI,31.0,1331347.0,1256.75,1322968.0,715048.0,0.675,652187.0,0.616,,0.0
2021-08-01,Montana,30,116480,1704,MT,31.0,974832.0,912.1,973838.0,529704.0,0.496,474264.0,0.444,,0.0
2021-08-01,Missouri,29,697481,10313,MO,31.0,5496056.0,895.5,5404665.0,3010771.0,0.491,2545755.0,0.415,,0.0
2021-08-01,Mississippi,28,343505,7543,MS,31.0,2150267.0,722.5,2156357.0,1183926.0,0.39799999999999996,1027050.0,0.345,,0.0
2021-08-01,Alaska,02,74853,372,AK,31.0,697509.0,953.47,692230.0,376948.0,0.515,333126.0,0.455,,0.0
2021-08-01,Arizona,04,929541,18251,AZ,31.0,7113311.0,977.28,6992270.0,3871294.0,0.532,3298893.0,0.45299999999999996,,0.0
2021-08-01,Arkansas,05,388436,6157,AR,31.0,2455566.0,813.69,2460700.0,1422822.0,0.47100000000000003,1101135.0,0.365,,0.0
2021-08-01,California,06,4040811,64417,CA,31.0,45274447.0,1145.83,45268866.0,25684580.0,0.65,20936317.0,0.53,,0.0
2021-08-01,Colorado,08,578713,7097,CO,31.0,6484050.0,1125.95,6458763.0,3477989.0,0.604,3138193.0,0.545,,0.0
2021-08-01,Connecticut,09,354335,8293,CT,31.0,4599836.0,1290.17,4600532.0,2496708.0,0.7,2259172.0,0.634,,0.0
2021-08-01,Delaware,10,111563,1833,DE,31.0,1092299.0,1121.73,1067543.0,592392.0,0.608,514398.0,0.528,,0.0
2021-08-01,District of Columbia,11,50398,1149,DC,31.0,902782.0,1279.18,814985.0,452423.0,0.6409999999999999,387155.0,0.5489999999999999,,0.0
2021-08-01,Florida,12,2590699,39079,FL,31.0,22626694.0,1053.5,22325950.0,12449521.0,0.58,10518519.0,0.49,,0.0
2021-08-01,Georgia,13,1153494,20978,GA,31.0,8942038.0,842.2,8955745.0,4913017.0,0.46299999999999997,4105276.0,0.387,,0.0
2021-08-01,Hawaii,15,41090,534,HI,31.0,1720923.0,1215.45,1733807.0,1012360.0,0.715,759083.0,0.536,,0.0
2021-08-01,Alabama,01,587405,11536,AL,31.0,3603940.0,735.02,3706052.0,2130105.0,0.434,1687404.0,0.344,,0.0
2021-08-01,Illinois,17,1423590,25916,IL,31.0,13682875.0,1079.79,13822585.0,7923562.0,0.625,6163559.0,0.486,,0.0
2021-08-01,Indiana,18,774662,14005,IN,31.0,6084496.0,903.79,6050807.0,3188373.0,0.474,2981690.0,0.44299999999999995,,0.0
2021-08-01,Iowa,19,379797,6183,IA,31.0,3141321.0,995.64,3137536.0,1681193.0,0.5329999999999999,1565971.0,0.496,,0.0
2021-08-01,Kansas,20,334159,5294,KS,31.0,2709869.0,930.17,2807363.0,1558772.0,0.535,1319604.0,0.45299999999999996,,0.0
2021-08-01,Kentucky,21,483719,7378,KY,31.0,4210049.0,942.34,4231928.0,2335680.0,0.523,2042731.0,0.457,,0.0
2021-08-01,Louisiana,22,541679,10999,LA,31.0,3664260.0,788.22,3592858.0,1987668.0,0.428,1720225.0,0.37,,0.0
2021-08-01,Maine,23,70463,900,ME,31.0,1666728.0,1239.93,1677669.0,920089.0,0.684,853912.0,0.635,,0.0
2021-08-01,Maryland,24,469314,9828,MD,31.0,7219094.0,1194.09,7262116.0,3918398.0,0.648,3561789.0,0.589,,0.0
2021-08-01,Massachusetts,25,719780,18082,MA,31.0,9153642.0,1328.06,9152713.0,5013817.0,0.727,4410963.0,0.64,,0.0
2021-08-01,Michigan,26,1009618,21173,MI,31.0,9814438.0,982.74,10024559.0,5314500.0,0.532,4885353.0,0.489,,0.0
2021-08-01,Minnesota,27,612794,7761,MN,31.0,6093791.0,1080.53,6121638.0,3327267.0,0.59,3037935.0,0.539,,0.0
2021-08-01,Idaho,16,200564,2199,ID,31.0,1376586.0,770.31,1381340.0,737474.0,0.413,669331.0,0.375,,0.0
2021-09-01,Ohio,39,1228002,20866,OH,35.0,11653997.0,997.0,11519927.0,6144872.0,0.526,5667430.0,0.485,0.0,0.0
2021-09-01,North Dakota,38,117987,1593,ND,35.0,697825.0,915.71,665839.0,367646.0,0.48200000000000004,317725.0,0.41700000000000004,0.0,0.0
2021-09-01,North Carolina,37,1222452,14546,NC,35.0,10495776.0,1000.73,10393863.0,5854168.0,0.5579999999999999,4871829.0,0.465,0.0,0.0
2021-09-01,New York,36,2280354,53875,NY,35.0,24428883.0,1255.75,24362987.0,13136849.0,0.675,11725228.0,0.603,0.0,0.0
2021-09-01,Nebraska,31,245111,2594,NE,35.0,2066086.0,1068.07,2075001.0,1112022.0,0.575,1007054.0,0.521,0.0,0.0
2021-09-01,New Jersey,34,1094249,26902,NJ,35.0,11030025.0,1241.81,11353570.0,6222920.0,0.701,5469611.0,0.616,0.0,0.0
2021-09-01,New Hampshire,33,108021,1420,NH,35.0,1686698.0,1240.48,1705042.0,912987.0,0.6709999999999999,812028.0,0.597,0.0,0.0
2021-09-01,Nevada,32,392052,6539,NV,35.0,3213855.0,1043.41,3179571.0,1789543.0,0.581,1477405.0,0.48,0.0,0.0
2021-09-01,Oklahoma,40,554496,8001,OK,35.0,3844902.0,971.68,3784791.0,2116822.0,0.535,1741131.0,0.44,0.0,0.0
2021-09-01,New Mexico,35,233487,4531,NM,35.0,2648064.0,1262.89,2673397.0,1468079.0,0.7,1260112.0,0.601,0.0,0.0
2021-09-01,Oregon,41,279087,3233,OR,35.0,4982093.0,1181.22,4998897.0,2703199.0,0.6409999999999999,2452383.0,0.581,0.0,0.0
