date,state,fips,cases,deaths,location,mmwr_week,administered,admin_per_100k,recip_administered,administered_dose1_recip,administered_dose1_pop_pct,series_complete_yes,series_complete_pop_pct,additional_doses,additional_doses_vax_pct
2021-09-01,Texas,48,3630865,57533,TX,35.0,30268539.0,1043.89,29503818.0,16603680.0,0.573,13802230.0,0.47600000000000003,0.0,0.0
2021-09-01,Rhode Island,44,162969,2772,RI,35.0,1395677.0,1317.47,1406810.0,760425.0,0.718,687906.0,0.649,0.0,0.0
2021-09-01,South Carolina,45,740634,10684,SC,35.0,4826648.0,937.45,4806324.0,2666012.0,0.518,2238130.0,0.435,0.0,0.0
2021-09-01,South Dakota,46,132837,2069,SD,35.0,905184.0,1023.2,908248.0,499074.0,0.564,436288.0,0.493,0.0,0.0
2021-09-01,Tennessee,47,1041816,13410,TN,35.0,6343480.0,928.88,6213443.0,3395455.0,0.49700000000000005,2866456.0,0.42,0.0,0.0
2021-09-01,Utah,49,466188,2640,UT,35.0,3247507.0,1012.96,3222124.0,1812423.0,0.565,1531041.0,0.478,0.0,0.0
2021-09-01,Vermont,50,28399,277,VT,35.0,874375.0,1401.27,862708.0,475205.0,0.762,423905.0,0.679,0.0,0.0
2021-09-01,Virginia,51,769842,11861,VA,35.0,10259067.0,1201.93,10267104.0,5582521.0,0.654,4895575.0,0.574,0.0,0.0
2021-09-01,Washington,53,568881,6671,WA,35.0,9516325.0,1249.7,9511383.0,5175831.0,0.68,4588517.0,0.603,0.0,0.0
2021-09-01,West Virginia,54,191156,3106,WV,35.0,1515162.0,845.45,1522469.0,844323.0,0.47100000000000003,711012.0,0.397,0.0,0.0
2021-09-01,Wisconsin,55,736432,8496,WI,35.0,6480244.0,1112.98,6437535.0,3417847.0,0.5870000000000001,3147447.0,0.541,0.0,0.0
2021-09-01,Montana,30,128216,1803,MT,35.0,1022304.0,956.52,1020444.0,558175.0,0.522,491722.0,0.46,0.0,0.0
2021-09-01,Pennsylvania,42,1303699,28235,PA,35.0,15439653.0,1206.04,15459458.0,8897546.0,0.695,7071957.0,0.552,0.0,0.0
2021-09-01,Missouri,29,777724,11306,MO,35.0,5958297.0,970.81,5871396.0,3238050.0,0.528,2772180.0,0.452,0.0,0.0
2021-09-01,Wyoming,56,76007,858,WY,35.0,478529.0,826.82,471267.0,262333.0,0.45299999999999996,223746.0,0.387,0.0,0.0
2021-09-01,Minnesota,27,651481,7910,MN,35.0,6388832.0,1132.85,6410965.0,3488554.0,0.619,3156838.0,0.56,0.0,0.0
2021-09-01,Alabama,01,704420,12291,AL,35.0,4139337.0,844.21,4237081.0,2444342.0,0.499,1882050.0,0.384,0.0,0.0
2021-09-01,Alaska,02,88633,431,AK,35.0,731751.0,1000.28,726506.0,397332.0,0.5429999999999999,345826.0,0.473,0.0,0.0
2021-09-01,Arizona,04,1016663,18853,AZ,35.0,7588261.0,1042.53,7464353.0,4133279.0,0.568,3492547.0,0.48,0.0,0.0
2021-09-01,Arkansas,05,455781,6969,AR,35.0,2809381.0,930.94,2811449.0,1609947.0,0.5329999999999999,1260972.0,0.418,0.0,0.0
2021-09-01,California,06,4471918,65987,CA,35.0,48109850.0,1217.59,48104315.0,27262009.0,0.69,22118872.0,0.56,0.0,0.0
2021-09-01,Colorado,08,620687,7324,CO,35.0,6838077.0,1187.43,6805629.0,3654920.0,0.635,3284526.0,0.57,0.0,0.0
2021-09-01,Connecticut,09,373784,8358,CT,35.0,4839090.0,1357.28,4840715.0,2632223.0,0.738,2360433.0,0.662,0.0,0.0
2021-09-01,Delaware,10,120180,1887,DE,35.0,1153782.0,1184.87,1127674.0,624871.0,0.642,539442.0,0.5539999999999999,0.0,0.0
2021-09-01,District of Columbia,11,55570,1161,DC,35.0,948637.0,1344.16,860657.0,476947.0,0.6759999999999999,404881.0,0.574,0.0,0.0
2021-09-01,Florida,12,3269502,44571,FL,35.0,24977541.0,1162.95,24666612.0,13736376.0,0.64,11423459.0,0.532,0.0,0.0
2021-09-01,Georgia,13,1382004,22132,GA,35.0,9882512.0,930.78,9898131.0,5480606.0,0.516,4444517.0,0.419,0.0,0.0
2021-09-01,Mississippi,28,439661,8490,MS,35.0,2495659.0,838.55,2503626.0,1401304.0,0.47100000000000003,1144189.0,0.384,0.0,0.0
2021-09-01,Idaho,16,222631,2372,ID,35.0,1462996.0,818.66,1468208.0,791604.0,0.44299999999999995,701567.0,0.39299999999999996,0.0,0.0
2021-09-01,Illinois,17,1532494,26535,IL,35.0,14667774.0,1157.51,14803954.0,8371832.0,0.6609999999999999,6499961.0,0.513,0.0,0.0
2021-09-01,Indiana,18,866672,14520,IN,35.0,6431733.0,955.37,6396913.0,3382637.0,0.502,3121678.0,0.46399999999999997,0.0,0.0
2021-09-01,Iowa,19,408390,6307,IA,35.0,3311071.0,1049.44,3306373.0,1778377.0,0.564,1634900.0,0.518,0.0,0.0
2021-09-01,Kansas,20,374314,5610,KS,35.0,2919234.0,1002.03,3015591.0,1673114.0,0.574,1408917.0,0.484,0.0,0.0
2021-09-01,Kentucky,21,584624,7842,KY,35.0,4569505.0,1022.79,4589309.0,2556333.0,0.5720000000000001,2174020.0,0.48700000000000004,0.0,0.0
2021-09-01,Louisiana,22,692176,12582,LA,35.0,4208862.0,905.37,4131022.0,2304729.0,0.496,1934767.0,0.41600000000000004,0.0,0.0
2021-09-01,Maine,23,76289,934,ME,35.0,1745507.0,1298.54,1754837.0,963425.0,0.7170000000000001,885965.0,0.659,0.0,0.0
2021-09-01,Maryland,24,498599,10024,MD,35.0,7614236.0,1259.45,7659689.0,4129264.0,0.6829999999999999,3724286.0,0.616,0.0,0.0
2021-09-01,Massachusetts,25,761906,18257,MA,35.0,9484059.0,1376.0,9489183.0,5197364.0,0.754,4552073.0,0.66,0.0,0.0
2021-09-01,Michigan,26,1064001,21603,MI,35.0,10202077.0,1021.55,10423398.0,5523360.0,0.5529999999999999,5050254.0,0.506,0.0,0.0
2021-09-01,Hawaii,15,61800,599,HI,35.0,1786080.0,1261.47,1801814.0,1050832.0,0.742,783802.0,0.5539999999999999,0.0,0.0
2021-10-01,Ohio,39,1420206,22273,OH,39.0,12114178.0,1036.37,11975432.0,6347015.0,0.5429999999999999,5876941.0,0.503,0.0,0.0
2021-10-01,North Dakota,38,132842,1645,ND,39.0,744865.0,977.43,711428.0,389102.0,0.511,337399.0,0.44299999999999995,0.0,0.0
2021-10-01,North Carolina,37,1402049,16625,NC,39.0,11351493.0,1082.32,11239111.0,6288574.0,0.6,5232429.0,0.499,0.0,0.0
2021-10-01,New York,36,2430353,54976,NY,39.0,25963656.0,1334.65,25899429.0,13898789.0,0.7140000000000001,12417788.0,0.638,0.0,0.0
2021-10-01,Nebraska,31,267079,2686,NE,39.0,2174668.0,1124.2,2181639.0,1150147.0,0.595,1058664.0,0.547,0.0,0.0
2021-10-01,New Jersey,34,1156243,27443,NJ,39.0,11547112.0,1300.03,11886429.0,6444074.0,0.726,5716908.0,0.644,0.0,0.0
2021-10-01,New Hampshire,33,120763,1481,NH,39.0,1756682.0,1291.95,1769572.0,952975.0,0.701,836777.0,0.615,0.0,0.0
2021-10-01,Nevada,32,422329,7166,NV,39.0,3403348.0,1104.93,3368014.0,1873602.0,0.608,1564967.0,0.508,0.0,0.0
2021-10-01,Oklahoma,40,615217,8949,OK,39.0,4165663.0,1052.74,4102184.0,2242977.0,0.5670000000000001,1887145.0,0.47700000000000004,0.0,0.0
2021-10-01,New Mexico,35,253815,4814,NM,39.0,2792873.0,1331.95,2819814.0,1523778.0,0.727,1326551.0,0.633,0.0,0.0
2021-10-01,Oregon,41,331709,3815,OR,39.0,5245350.0,1243.64,5247089.0,2810893.0,0.6659999999999999,2566668.0,0.609,0.0,0.0
2021-10-01,Texas,48,4069475,65858,TX,39.0,32367702.0,1116.29,31532014.0,17273740.0,0.596,14833273.0,0.512,0.0,0.0
2021-10-01,Rhode Island,44,172719,2838,RI,39.0,1464174.0,1382.13,1490929.0,798143.0,0.753,723947.0,0.6829999999999999,0.0,0.0
2021-10-01,South Carolina,45,860369,12570,SC,39.0,5277805.0,1025.07,5258027.0,2848102.0,0.5529999999999999,2437813.0,0.473,0.0,0.0
2021-10-01,South Dakota,46,145474,2145,SD,39.0,960781.0,1086.05,963928.0,524815.0,0.593,458094.0,0.518,0.0,0.0
2021-10-01,Tennessee,47,1203531,15082,TN,39.0,6897008.0,1009.93,6755400.0,3604208.0,0.528,3108523.0,0.455,0.0,0.0
2021-10-01,Utah,49,510308,2943,UT,39.0,3437350.0,1072.18,3407547.0,1892878.0,0.59,1628214.0,0.508,0.0,0.0
2021-10-01,Vermont,50,33852,318,VT,39.0,899696.0,1441.85,886553.0,485315.0,0.778,433836.0,0.695,0.0,0.0
2021-10-01,Virginia,51,869328,12806,VA,39.0,10910780.0,1278.28,10903365.0,5847622.0,0.685,5178108.0,0.607,0.0,0.0
2021-10-01,Washington,53,663560,7824,WA,39.0,9606072.0,1261.48,9615400.0,5124310.0,0.6729999999999999,4639289.0,0.609,0.0,0.0
2021-10-01,West Virginia,54,242104,3722,WV,39.0,1553449.0,866.81,1569353.0,864110.0,0.48200000000000004,724901.0,0.40399999999999997,0.0,0.0
2021-10-01,Wisconsin,55,814364,8901,WI,39.0,6809569.0,1169.54,6766992.0,3551985.0,0.61,3290215.0,0.565,0.0,0.0
2021-10-01,Montana,30,152159,2017,MT,39.0,1089956.0,1019.82,1087104.0,585641.0,0.5479999999999999,518514.0,0.485,0.0,0.0
2021-10-01,Pennsylvania,42,1435292,29437,PA,39.0,16248312.0,1269.2,16259196.0,9303585.0,0.727,7418431.0,0.579,0.0,0.0
2021-10-01,Missouri,29,838961,12216,MO,39.0,6320075.0,1029.76,6227642.0,3370684.0,0.5489999999999999,2946018.0,0.48,0.0,0.0
2021-10-01,Wyoming,56,91169,996,WY,39.0,520913.0,900.05,514443.0,280782.0,0.485,240910.0,0.41600000000000004,0.0,0.0
2021-10-01,Minnesota,27,714893,8273,MN,39.0,6681703.0,1184.78,6698399.0,3585878.0,0.636,3283285.0,0.5820000000000001,0.0,0.0
2021-10-01,Alabama,01,798320,14393,AL,39.0,4534772.0,924.86,4621782.0,2584258.0,0.527,2090806.0,0.426,0.0,0.0
2021-10-01,Alaska,02,114867,560,AK,39.0,794992.0,1086.73,789323.0,419730.0,0.574,370883.0,0.507,0.0,0.0
2021-10-01,Arizona,04,1097225,20039,AZ,39.0,8230420.0,1130.75,8096462.0,4320252.0,0.594,3722711.0,0.511,0.0,0.0
2021-10-01,Arkansas,05,496934,7718,AR,39.0,3028330.0,1003.49,3028194.0,1683950.0,0.5579999999999999,1378871.0,0.457,0.0,0.0
2021-10-01,California,06,4747079,69387,CA,39.0,50718669.0,1283.62,50713150.0,28371516.0,0.718,23325382.0,0.59,0.0,0.0
2021-10-01,Colorado,08,677143,7772,CO,39.0,7189708.0,1248.49,7152658.0,3780734.0,0.657,3423369.0,0.594,0.0,0.0
2021-10-01,Connecticut,09,391066,8650,CT,39.0,5054683.0,1417.75,5057175.0,2723058.0,0.764,2453791.0,0.688,0.0,0.0
2021-10-01,Delaware,10,133599,1954,DE,39.0,1202699.0,1235.1,1176535.0,645970.0,0.6629999999999999,561343.0,0.5760000000000001,0.0,0.0
2021-10-01,District of Columbia,11,61331,1176,DC,39.0,1001421.0,1418.95,910895.0,500488.0,0.7090000000000001,424934.0,0.602,0.0,0.0
2021-10-01,Florida,12,3576581,55299,FL,39.0,26838067.0,1249.58,26528866.0,14392083.0,0.67,12319184.0,0.574,0.0,0.0
2021-10-01,Georgia,13,1547658,25371,GA,39.0,10674387.0,1005.37,10694608.0,5829363.0,0.5489999999999999,4824114.0,0.45399999999999996,0.0,0.0
2021-10-01,Mississippi,28,489216,9646,MS,39.0,2791597.0,937.99,2800051.0,1495207.0,0.502,1297823.0,0.436,0.0,0.0
2021-10-01,Idaho,16,259147,2936,ID,39.0,1570569.0,878.85,1576615.0,842333.0,0.47100000000000003,745039.0,0.41700000000000004,0.0,0.0
2021-10-01,Illinois,17,1635964,27714,IL,39.0,15348664.0,1211.24,15489087.0,8680967.0,0.685,6787835.0,0.536,0.0,0.0
2021-10-01,Indiana,18,969375,15686,IN,39.0,6765339.0,1004.92,6730356.0,3520154.0,0.523,3260132.0,0.484,0.0,0.0
2021-10-01,Iowa,19,452057,6563,IA,39.0,3467142.0,1098.91,3462182.0,1835497.0,0.5820000000000001,1705332.0,0.541,0.0,0.0
2021-10-01,Kansas,20,412319,6097,KS,39.0,3092716.0,1061.58,3192935.0,1747415.0,0.6,1492281.0,0.512,0.0,0.0
2021-10-01,Kentucky,21,700971,8896,KY,39.0,4946999.0,1107.29,4964317.0,2716861.0,0.608,2342894.0,0.524,0.0,0.0
2021-10-01,Louisiana,22,741906,13988,LA,39.0,4533166.0,975.13,4455255.0,2408154.0,0.518,2115775.0,0.455,0.0,0.0
2021-10-01,Maine,23,90727,1024,ME,39.0,1830272.0,1361.59,1837975.0,998004.0,0.742,922524.0,0.6859999999999999,0.0,0.0
2021-10-01,Maryland,24,534101,10460,MD,39.0,7979418.0,1319.85,8033307.0,4274911.0,0.7070000000000001,3879416.0,0.642,0.0,0.0
2021-10-01,Massachusetts,25,813599,18647,MA,39.0,9811783.0,1423.54,9819577.0,5342090.0,0.775,4682802.0,0.679,0.0,0.0
2021-10-01,Michigan,26,1157226,22421,MI,39.0,10656190.0,1067.02,10888459.0,5700660.0,0.5710000000000001,5227214.0,0.523,0.0,0.0
2021-10-01,Hawaii,15,77143,786,HI,39.0,1882271.0,1329.41,1897262.0,1087777.0,0.768,821620.0,0.58,0.0,0.0
2021-11-01,Oregon,41,367610,4377,OR,44.0,5652352.0,1340.14,5650929.0,2886614.0,0.684,2652286.0,0.629,305790.0,11.5
2021-11-01,Nevada,32,451500,7656,NV,44.0,3660182.0,1188.31,3628557.0,1955696.0,0.635,1633992.0,0.53,145330.0,8.9
2021-11-01,New Hampshire,33,136775,1568,NH,44.0,1926363.0,1416.74,1925373.0,1044950.0,0.769,855109.0,0.629,14107.0,1.6
2021-11-01,New Jersey,34,1199738,27980,NJ,44.0,12354966.0,1390.98,12719576.0,6675933.0,0.752,5899910.0,0.664,561435.0,9.5
2021-11-01,New Mexico,35,277835,5063,NM,44.0,2835542.0,1352.3,2926507.0,1515135.0,0.723,1303647.0,0.622,171929.0,13.2
2021-11-01,New York,36,2563625,56044,NY,44.0,27675569.0,1422.65,27646184.0,14477407.0,0.7440000000000001,12987792.0,0.6679999999999999,785287.0,6.0
2021-11-01,North Carolina,37,1484557,18122,NC,44.0,12437996.0,1185.92,12322338.0,6780564.0,0.647,5530687.0,0.527,385818.0,7.0
2021-11-01,North Dakota,38,148587,1798,ND,44.0,811183.0,1064.46,775935.0,407352.0,0.535,350588.0,0.46,46718.0,13.3
2021-11-01,Ohio,39,1547788,24527,OH,44.0,13087885.0,1119.67,12955458.0,6534116.0,0.5589999999999999,6068003.0,0.519,719874.0,11.9
2021-11-01,Oklahoma,40,645352,10710,OK,44.0,4509104.0,1139.53,4462550.0,2357556.0,0.596,1983104.0,0.501,222410.0,11.2
2021-11-01,Wyoming,56,103622,1174,WY,44.0,569216.0,983.51,564860.0,294356.0,0.509,254047.0,0.439,30427.0,12.0
2021-11-01,Nebraska,31,285284,2769,NE,44.0,2337486.0,1208.37,2345520.0,1179979.0,0.61,1087880.0,0.562,124479.0,11.4
2021-11-01,Rhode Island,44,179963,2879,RI,44.0,1576399.0,1488.07,1618058.0,829411.0,0.7829999999999999,751862.0,0.71,84503.0,11.2
2021-11-01,South Carolina,45,899481,13753,SC,44.0,5746252.0,1116.06,5731617.0,2970484.0,0.5770000000000001,2577829.0,0.501,310466.0,12.0
2021-11-01,South Dakota,46,154885,2241,SD,44.0,1028777.0,1162.91,1035189.0,549527.0,0.621,465717.0,0.526,50815.0,10.9
2021-11-01,Tennessee,47,1251111,16216,TN,44.0,7457981.0,1092.08,7313020.0,3724858.0,0.545,3254928.0,0.47700000000000004,399928.0,12.3
2021-11-01,Texas,48,4233754,71587,TX,44.0,34656838.0,1195.23,33811453.0,17819607.0,0.615,15491836.0,0.534,1533143.0,9.9
2021-11-01,Utah,49,553175,3237,UT,44.0,3699513.0,1153.95,3667119.0,1960324.0,0.611,1717822.0,0.536,121884.0,7.1
2021-11-01,Vermont,50,40340,368,VT,44.0,985750.0,1579.76,972203.0,498351.0,0.799,444987.0,0.713,68548.0,15.4
2021-11-01,Virginia,51,927999,13984,VA,44.0,11834418.0,1386.49,11825421.0,6080128.0,0.7120000000000001,5391990.0,0.632,595187.0,11.0
2021-11-01,Washington,53,732810,8717,WA,44.0,10326133.0,1356.04,10348623.0,5284322.0,0.6940000000000001,4834379.0,0.635,493372.0,10.2
2021-11-01,West Virginia,54,273030,4450,WV,44.0,1590951.0,887.73,1617555.0,878292.0,0.49,735525.0,0.41,45236.0,6.2
2021-11-01,Wisconsin,55,887361,9430,WI,44.0,7391761.0,1269.53,7361172.0,3654374.0,0.628,3397399.0,0.584,465596.0,13.7
2021-11-01,Pennsylvania,42,1564939,31454,PA,44.0,17711617.0,1383.51,17719550.0,10020842.0,0.7829999999999999,7762127.0,0.606,513016.0,6.6
2021-11-01,Montana,30,177171,2366,MT,44.0,1191848.0,1115.15,1189745.0,608245.0,0.569,539616.0,0.505,74267.0,13.8
2021-11-01,Idaho,16,292373,3572,ID,44.0,1730965.0,968.61,1740183.0,878438.0,0.49200000000000005,785471.0,0.44,111086.0,14.1
2021-11-01,Mississippi,28,504811,10098,MS,44.0,2978295.0,1000.72,2994798.0,1548881.0,0.52,1359593.0,0.457,121871.0,9.0
2021-11-01,Alabama,01,832264,15573,AL,44.0,4884730.0,996.24,4976540.0,2676227.0,0.546,2197549.0,0.44799999999999995,222347.0,10.1
2021-11-01,Alaska,02,138503,710,AK,44.0,877941.0,1200.12,873771.0,435696.0,0.596,385778.0,0.527,58491.0,15.2
2021-11-01,Arizona,04,1170990,21155,AZ,44.0,8839037.0,1214.37,8688354.0,4463519.0,0.613,3870604.0,0.532,380886.0,9.8
2021-11-01,Arkansas,05,513352,8384,AR,44.0,3262828.0,1081.19,3288654.0,1753015.0,0.581,1450592.0,0.48100000000000004,159235.0,11.0
2021-11-01,California,06,4933895,72289,CA,44.0,54438245.0,1377.76,54494166.0,29503815.0,0.747,24246914.0,0.614,2285641.0,9.4
2021-11-01,Colorado,08,751133,8429,CO,44.0,7778952.0,1350.81,7750888.0,3901555.0,0.6779999999999999,3553130.0,0.617,474243.0,13.3
2021-11-01,Connecticut,09,403415,8766,CT,44.0,5444664.0,1527.13,5452597.0,2825456.0,0.792,2523423.0,0.708,275778.0,10.9
2021-11-01,Delaware,10,144397,2091,DE,44.0,1290754.0,1325.53,1266294.0,670602.0,0.6890000000000001,581639.0,0.597,51088.0,8.8
2021-11-01,District of Columbia,11,64470,1191,DC,44.0,1075707.0,1524.21,981043.0,528491.0,0.7490000000000001,441694.0,0.626,34395.0,7.8
2021-11-01,Florida,12,3650637,59670,FL,44.0,28662067.0,1334.5,28391332.0,14858582.0,0.6920000000000001,12843259.0,0.598,1338485.0,10.4
2021-11-01,Georgia,13,1600593,28142,GA,44.0,11482155.0,1081.44,11520293.0,6042135.0,0.569,5116762.0,0.48200000000000004,427946.0,8.4
2021-11-01,Missouri,29,872696,12779,MO,44.0,6820795.0,1111.34,6736330.0,3494827.0,0.569,3058036.0,0.498,348454.0,11.4
2021-11-01,Illinois,17,1706985,28695,IL,44.0,16270750.0,1284.01,16455020.0,8325184.0,0.657,7663224.0,0.605,835253.0,10.9
2021-11-01,Indiana,18,1026177,16737,IN,44.0,7262261.0,1078.73,7240410.0,3623275.0,0.5379999999999999,3358967.0,0.499,388905.0,11.6
2021-11-01,Iowa,19,486132,6965,IA,44.0,3730570.0,1182.4,3729012.0,1881737.0,0.596,1752613.0,0.555,217312.0,12.4
2021-11-01,Kansas,20,436923,6447,KS,44.0,3356936.0,1152.27,3457991.0,1824861.0,0.626,1552013.0,0.5329999999999999,161334.0,10.4
2021-11-01,Kentucky,21,751089,9893,KY,44.0,4928041.0,1103.04,4958760.0,2571512.0,0.5760000000000001,2267712.0,0.508,274651.0,12.1
2021-11-01,Louisiana,22,760000,14555,LA,44.0,4883872.0,1050.57,4830332.0,2506082.0,0.539,2218262.0,0.47700000000000004,240983.0,10.9
2021-11-01,Maine,23,104259,1168,ME,44.0,1971186.0,1466.42,1980203.0,1032015.0,0.768,948619.0,0.706,102567.0,10.8
2021-11-01,Maryland,24,561949,10908,MD,44.0,8568890.0,1417.36,8631510.0,4417299.0,0.731,4003189.0,0.662,418859.0,10.5
2021-11-01,Massachusetts,25,855230,19003,MA,44.0,10497183.0,1522.99,10519347.0,5540060.0,0.804,4806490.0,0.6970000000000001,474818.0,9.9
2021-11-01,Michigan,26,1283087,23706,MI,44.0,11549214.0,1156.44,11719101.0,5824254.0,0.583,5349425.0,0.536,718025.0,13.4
2021-11-01,Minnesota,27,798108,8818,MN,44.0,7259117.0,1287.16,7277417.0,3680627.0,0.653,3380551.0,0.599,481072.0,14.2
2021-11-01,Hawaii,15,81650,913,HI,44.0,1981983.0,1399.83,2003262.0,1116301.0,0.7879999999999999,847034.0,0.598,75369.0,8.9
